date,obs,FOLC1,FOLC2,FOLC3,FOLC4,FOLC5,FOLC6,FOLC7,FOLC8,FOLC9,FOLC10,FOLC11,FOLC12,FOLC13,FOLC14,FOLC15,FOLC16,FOLC17,FOLC18,FOLC19,FOLC20,FOLC21,FOLC22,FOLC23,FOLC24,FOLC25,FOLC26,FOLC27,FOLC28,FOLC29,FOLC30,FOLC31,FOLC32,FOLC33,FOLC34,FOLC35,FOLC36,FOLC37,FOLC38,FOLC39,FOLC40,FOLC41,FOLC42,FOLC43,FOLC44,FOLC45,FOLC46,FOLC47,FOLC48,FOLC49,FOLC50,FOLC51,FOLC52,FOLC53,FOLC54,FOLC55,FOLC56,FOLC57,FOLC58,FOLC59
20131118,2.1307112000452397,1.0790405864983823,3.18710010338143,2.83420632320232,1.0696231289735647,1.9560288464134632,1.080232204307862,2.1844735765220515,1.087116873820358,1.2423200161730317,1.2455396103865466,1.1043957831787412,1.2829936963711213,2.009160479034887,1.113740753865725,2.422845423866218,1.1153352781964563,1.6110290756792314,2.7773902088827107,1.6465608249412016,1.14814732382041,1.1440729440764572,1.1487533843159934,1.1610348122809657,1.5398142819825271,1.663298304012482,1.4649995014746582,1.5876693382543883,1.2218042520844776,1.902921378426278,2.4174802002635323,1.3442500218798235,1.2833503675401925,1.6879450348086789,1.991348936689525,2.6546842229085956,1.6647546079197117,1.4810959498060547,1.5941635984229536,1.7747217587409534,1.536060387830988,1.4467634983281616,1.7908676208661454,1.706584002336541,1.652001069518786,1.4770768642041767,1.550345483672454,1.5580410401732974,2.3020020179880003,2.010579728733795,1.6728401246192648,2.3945109759008774,1.6274395082529263,1.962516381057775,1.7191382936997777,1.703438269529987,1.755438851007145,1.8281313894043612,1.8503711106046545,1.9210175039686612
20131119,2.147131519819013,1.0966328670538503,3.1789121829921,2.8151258948455804,1.089977755035191,1.9515401406678168,1.1091359562553758,2.312342077087294,1.1180910922726615,1.1963750486151028,1.1975105636704422,1.1474427790880763,1.3458362063733993,2.214757552799148,1.1802084292814394,2.485638031734744,1.2006602292629645,1.5824589730868146,2.8329018288147005,1.455974868860004,1.246499597654583,1.2721308957078323,1.288400687962492,1.3079832402511593,1.5038641505676902,1.872311176649573,1.5263313327263182,1.7407663944929368,1.3917488483350033,1.9259606908271683,2.4956997240040395,1.500175412662304,1.4460154934587612,1.7089699457773442,1.8712412255851014,2.598413110135447,1.902511058902233,1.6747528137448262,1.7226196502740814,1.9736079586817832,1.6281238096242268,1.611102603591403,1.9303530257399373,1.957221893119341,1.7572960906023563,1.6292172699759622,1.6796787002595195,1.7611986085423263,2.267232126521225,2.0093208849721402,1.8533088097139778,2.4450211224143277,1.8107517125651718,2.0074829311720777,1.935755860797862,1.8839625330618976,1.9281843279873156,2.0444783905340547,2.034139045459298,2.0812815636193656
20131120,2.132928906774825,1.284460462601734,2.5800557341097727,2.6144791781111336,1.3632256317618159,1.4502214935976832,1.4127259633767137,2.224524367203273,1.2983987913995474,1.2983865840680593,1.303247352619465,1.3131357981055372,1.8129140401272108,2.1423538896039034,1.6934242575350664,1.845614096363001,1.74026114024073,1.454885913758336,2.812598793737784,1.3977582883283732,1.366831563128279,1.352829296957545,2.3473060108946675,1.7397658659584392,1.37623877707675,2.0329041249878195,1.526440105587703,1.5814534959217499,1.3990139634305785,1.8842011306598871,2.053491563845707,1.7624027704629477,1.4874767539515972,1.8759573099481595,2.216538424454993,2.1162613310747127,2.289923553827655,2.207197108753813,1.7422801771023397,2.0178837156071183,1.874637491413265,2.025689395325432,1.6156631692458352,1.8296655842098948,1.5184711882396817,2.0518961760813554,1.826492532119475,1.6973596885575013,1.9731893252960089,2.1583429808834538,2.438761238613205,1.9881306165577812,1.770183300235393,1.9692990053264001,1.7085836881022554,1.7836874034495107,1.8394511372185767,2.4866724035432064,1.8174905851913759,1.7735640316239722
20131121,2.1189206444928264,1.4918935454476983,2.210667641472158,2.3437668777504435,1.5911870794715188,1.534818858476656,1.9130015528992492,1.5758233190602262,1.4917934070595817,1.4780807435952674,1.480417895347603,1.498605944659784,1.9719685693148565,1.9366785040642311,2.146634299825744,1.5964639990540552,1.9008094450456914,1.599243222350353,2.7486212527017297,1.5786683333413778,1.496939583756898,1.4846681319156523,2.4249923302473526,1.9294915202999199,1.4940303098039032,1.6853345426709354,1.5964858359087246,1.60413257091218,1.4778999922216869,1.5982694937140762,1.5922414649304368,1.7062925708447616,1.574718581800092,1.8234302785507293,2.2242299283724694,1.8329759090595938,1.9440534945834251,2.175259596178047,1.5451975860329292,1.8040344240190511,1.8023681974251904,1.9365284125903317,1.5506391498283902,1.5989243910908235,1.508911732270155,1.9040908329615558,1.882459762971246,1.648847146094208,1.7922671538091308,2.047177571088816,2.4142216444629865,1.5898974235762189,1.5743071144283782,1.9829604360410948,1.5010074955590127,1.6434218927410782,1.7782878367994899,2.565506629486184,1.7195780643555347,1.5077805951253966
20131122,2.127181600650802,1.4315664775414834,2.2229232126555916,2.168445769355558,1.440890618184576,1.5403594989636387,1.826587239013944,1.4316251010186993,1.4522798544384277,1.4113842652557884,1.4152110839823766,1.4409548338816307,1.7429660400144522,1.671009189462932,2.1016366610146884,1.5424523538420465,1.8959179822427956,1.5095855382443462,2.5648711195123135,1.7513018053188711,1.398828205791191,1.4137530890428873,2.4700978598462577,1.9733062893039137,1.4299316067143726,1.558862581500008,1.5533602276694314,1.7348035687312153,1.4016254252405003,1.412935092171394,1.4435732153735628,1.626405393471101,1.6525309120375764,1.9312314456250768,2.2678994071101837,1.802625709918637,2.2221470325770962,2.2442895878344733,1.5369811891327634,1.5223893328815858,1.7493605172153293,1.784712520986723,1.4518539662432055,1.5610050740430836,1.4458523663900404,2.006762086084365,2.091077654440702,1.5652106386815785,1.6042381044638925,1.9892912140187602,2.563491400824218,1.5191881548409285,1.658799625098558,1.8263033033959344,1.5063151069389724,1.590849571032604,1.836159347723702,2.3512007965383033,1.8761889638612799,1.625612414898253
20131123,2.087104361639411,1.4209058274170008,2.4291264881487153,2.2553133145715023,1.5332231948011374,1.483174395486041,1.89079669266798,1.4337714194229034,1.4526756155304854,1.4000280783039125,1.407857484785152,1.4259482449623595,1.7985103766430366,1.7376199434233601,2.0965433044700843,1.4584186913236434,1.9740061609053954,1.4600062321061487,2.665375036665083,1.857384696663459,1.3963733159237044,1.4017063299549364,2.8201891482871213,2.2879139652265024,1.424651775737294,1.5971761451704665,1.4822290140749192,1.783663588617324,1.3925742286042244,1.4069293150742668,1.4740436635072822,1.6383882177848685,1.5735669835882653,1.6803079589447294,2.49602437400386,1.7099581951056693,2.4178749794670726,2.5215125084172825,1.7189929263719146,1.5603492145049727,1.6624743971783469,1.8418195130494635,1.5220057315680307,1.5690777983547854,1.4562320833705433,2.084475192485299,2.144037579783764,1.637552396765215,1.8077433981431559,1.9222816857694212,2.5002455654052476,1.6406980471243875,1.821347109060017,2.208249003357198,1.6325842645244917,1.736207475124761,1.859801925102225,2.5646812160306363,1.9367342807780126,1.7344232989766921
20131124,2.0809637291954,1.445957728047495,2.9982898523412405,2.21160562545509,1.8281044294509559,1.5762272094389,2.3742444573397834,1.6606207726776652,1.5981642958000852,1.4141559060878128,1.3945339438764568,1.408478985454864,1.8787009214783106,2.078180147696657,2.5425115633301076,1.3860826538634168,2.208341629536082,1.3828090436713114,3.02783361815605,1.9824699140069484,1.3818271118047512,1.3875984916780137,2.9744830572463683,2.4685998148008794,1.4943260884056893,1.5916452718662946,1.8111232319116353,1.7666514576707226,1.3768846328051443,1.3913034514971643,1.5007526325397729,1.5585719694221771,2.002489681926515,1.5374182402287602,2.823243967348589,1.8170730108065716,2.43584446482535,2.8494996355645514,1.9366215792126544,1.9149052044787642,1.5925660585952865,1.8570202631528523,1.5406181793964733,1.5501478203021597,1.6191771199990321,2.252925487026545,2.5234592388106725,2.0394831052813083,2.186825918071061,2.00169538842277,2.6940853982970516,1.895392514591311,1.95241551887029,2.642023933229335,1.711146352184858,2.093582886495644,1.9894859612526257,2.812163229853605,1.9841562143463227,1.9185214447477978
20131125,2.100068608609754,1.5082001786785038,3.005163955199517,2.030653509992401,1.8541333304582197,1.6061078401565767,2.421729653863684,1.7425581685047011,1.6543343324180164,1.4807243965474688,1.374321562075366,1.388065881644923,1.834748632776543,1.9101439597768934,2.4902939546316456,1.3689023685918391,1.8675576301447592,1.3461071224663823,2.8041510429590857,1.8135359152116144,1.3796436813878872,1.3717708879978898,2.538416033600027,1.9393894448258935,1.5188595667663047,1.7951426816195422,1.6510330469623944,1.6296606898729327,1.3609799454205935,1.3900390102094748,1.504700795328332,1.4285889158478327,1.8220941275571314,1.4865528101370162,2.283509914822946,1.6318730646981596,1.9904632666821696,2.3396924117678797,1.6363306123111652,1.9860203181916758,1.3892354630276602,1.5779630327900254,1.4073750925607882,1.5689767583917202,1.60490804692618,1.9191986491801574,2.1378565344533795,2.1578174732878055,1.8905727805662966,1.905634643507189,2.220142906214913,1.6864774468309236,1.6606780826058487,2.1576985086540654,1.4592254331802859,1.991029907690704,1.7552381746221986,2.3450091353808125,1.7770579244006548,1.8425040389258498
20131126,2.1295062299536025,1.415091746104011,2.990458081877794,1.8522276521664078,1.6945012005335012,1.5540366208015324,2.1856407204677497,1.6352848917994538,1.4736818810057262,1.3581919620320861,1.3319164318799794,1.3370646562986248,1.6165417093762042,1.706249193075297,2.1453163644073165,1.3342012157001937,1.4576839631258907,1.3050376665388548,2.368285524932543,1.711642695357649,1.3552859730397886,1.3540988193564503,2.149845427979174,1.673638811095311,1.459790434725979,1.6931161779445398,1.6829174837979015,1.4378237150812065,1.317497865755629,1.325472806419201,1.4292621286945837,1.3243477897193108,1.7866180824379991,1.375371447466496,2.004305524427881,1.632561428164769,1.7699679028430155,2.04669650103379,1.4669524687908846,1.6980505517303868,1.3267374003814802,1.3321420832633428,1.3171609056145301,1.4648868645414066,1.5821047438355116,1.6596900645458934,2.0422431131048766,1.9674764939276017,1.7338834261143758,1.8260407331306163,2.1891068020652718,1.4790168606926355,1.4745068883311245,2.011757063334672,1.3286539255613836,1.6801525400015536,1.6326261310996328,2.1402658780408306,1.5048272658533368,1.6290830062034418
20131127,2.1209031891167136,1.3916436419401506,2.9247162129356754,1.8281316160340255,1.8923253189575886,1.4723881533362864,2.281264206909547,1.7664325046251503,1.472985828761828,1.3629582284280721,1.3053371665621318,1.3134363828647322,1.6238124728766232,1.7759780265713807,2.244647743171898,1.3784362808557717,1.7086558011993511,1.2863413260805068,2.373449082434863,1.728069403768731,1.3270395732839395,1.3714027114685103,2.1364255393634948,1.8008333384308448,1.4345482739466084,1.626579626898372,1.7028185713614605,1.4003219003453669,1.303310057739803,1.3028862948846247,1.4301035423654211,1.3019571831907477,1.818172156178147,1.3322117327759955,1.9301888894910368,1.5987202267043563,1.717488096219629,2.0834756855354355,1.4180921178845134,1.7549240385273694,1.307627856418276,1.297049296205779,1.29518903959022,1.4101807094414034,1.7119907626031285,1.6838610242703966,1.805030559138827,1.5642654341894051,1.6360695005811459,1.6265123725351045,2.059241835382205,1.5554263196449085,1.531162408242584,2.220883360652872,1.3923377861454822,1.645820346122155,1.6138347473080839,2.132679371794537,1.576539671994709,1.6251016075011564
