date,obs,FOLC1,FOLC2,FOLC3,FOLC4,FOLC5,FOLC6,FOLC7,FOLC8,FOLC9,FOLC10,FOLC11,FOLC12,FOLC13,FOLC14,FOLC15,FOLC16,FOLC17,FOLC18,FOLC19,FOLC20,FOLC21,FOLC22,FOLC23,FOLC24,FOLC25,FOLC26,FOLC27,FOLC28,FOLC29,FOLC30,FOLC31,FOLC32,FOLC33,FOLC34,FOLC35,FOLC36,FOLC37,FOLC38,FOLC39,FOLC40,FOLC41,FOLC42,FOLC43,FOLC44,FOLC45,FOLC46,FOLC47,FOLC48,FOLC49,FOLC50,FOLC51,FOLC52,FOLC53,FOLC54,FOLC55,FOLC56,FOLC57,FOLC58,FOLC59
20131118,2.2063492928711894,1.1449296135645104,3.2226686144439274,2.868129459010641,1.135559363921202,1.9914487212132164,1.1453289280588856,2.2184273300230624,1.1527382975627323,1.298345734559214,1.3013062912591613,1.168393904217136,1.3384702306427723,2.043874530993422,1.1769257015742638,2.455487908166241,1.1786628920680717,1.6521075782062664,2.8109861585863523,1.6862673745634897,1.2091631664814864,1.20564755180225,1.209684879852986,1.2212425117168144,1.5846394426946904,1.7050354337129416,1.5132033803392952,1.628865551317618,1.2788449120500114,1.9451033190958937,2.450654357790988,1.3954440008484832,1.3370622820674278,1.729643213466487,2.02675341077085,2.6877529268680163,1.7060433724581823,1.5265881676174948,1.6371425635777221,1.8136118469703422,1.5824575819691038,1.4925549887311083,1.8286484919908752,1.744935988409422,1.6921367816002704,1.522530320888313,1.594091185756571,1.5998439184077597,2.3354282449391777,2.0448804861405554,1.7127426951524585,2.4274332763192232,1.6677760741769723,1.9998055032607147,1.756276320859088,1.743245268487359,1.793974234995221,1.86394778592095,1.8865120035469705,1.9564026995486796
20131119,2.20368129107206,1.1613765730510828,3.2137432331952698,2.847946342561953,1.154851891300343,1.9861515128020442,1.1726676983938986,2.345232861627053,1.1819680016051313,1.2550549727622329,1.2564115418896258,1.2091057142914134,1.398933644158229,2.2475565225522907,1.2396483990807379,2.5176784185766183,1.259011509290491,1.6243685500978988,2.8656463255428752,1.502419449101228,1.3022395907599755,1.326842178324446,1.3420655580813021,1.3608406317194672,1.5507609424597182,1.909662657601589,1.5731366939548934,1.7791547700062762,1.4411026246662038,1.9671494348573344,2.5278257645202586,1.5456529817620033,1.4927882760846445,1.7504731048326931,1.9082029387851787,2.6306037824676483,1.9399969575977476,1.715286094431318,1.7641270514320375,2.009902777016756,1.6720868603607033,1.6523479448301799,1.9659786694203327,1.9920833484812956,1.7970515227578392,1.6706086912742997,1.7208762374485111,1.7992119497167058,2.3003952389609625,2.0444394485497903,1.8901025444533375,2.477190487071271,1.8485419624885513,2.043329156077556,1.970660934246572,1.9210310402270703,1.9641389397171773,2.0787511324272465,2.0689083505712844,2.1150091268819637
20131120,2.178986097978084,1.3417777505982043,2.7093670693434326,2.695811321411562,1.4452716019744667,1.5178251808196999,1.7044536428581705,2.2592064094892588,1.3553805535983277,1.355486582777091,1.3607256592394927,1.3692208535472121,1.8886697672461952,2.2117281272463862,2.0277324124913205,1.8878192250504326,1.8138285692545255,1.5070774903205317,2.9610887988218697,1.4661362464803465,1.4240120666840017,1.4069373407154195,2.4707984752098198,1.8000244748963492,1.4330356344765307,2.0791479952289214,1.6186302385680384,1.6343500174079915,1.452345162513433,1.928915789849093,2.0945856554599267,1.8051870183655816,1.5933576762539312,1.9222572528236452,2.274955011464988,2.1740045470342477,2.331796502791104,2.3061087586734033,1.794256480966809,2.1214446662075463,1.9183298803285262,2.0667992273038998,1.66103002907032,1.8696319054066013,1.571042032212908,2.0991001534522096,1.9454385009116892,1.7413009023896264,2.0235263651204574,2.1996255841509194,2.5167815799606124,2.02799837191404,1.815386455268479,2.1386066863876287,1.7498875500189564,1.8280123797150736,1.8830582036341599,2.5791963192576435,1.8616914201351655,1.8145677353991925
20131121,2.1883437146700233,1.5457150428991053,2.9168589612798277,2.4202417780441445,1.6488075807784501,1.7217489399788712,2.1254522764858064,1.632192323432428,1.5669200315701997,1.5361327296838452,1.5372411141206557,1.5520054826801117,2.0391727683842893,2.0022029844059306,2.2866087333660823,1.6482941670353795,1.9692268287087795,1.6516888234771032,2.834714754147279,1.6799737355647977,1.5523810442720158,1.5379667693600547,2.643596673597489,1.9847905259398213,1.603787107660933,1.7390368656717343,1.7726251461840845,1.6616471144902805,1.5334500023556255,1.6521372740035078,1.6470801845510215,1.7553705266871547,1.822078527713739,1.8721020395925203,2.27679536510834,1.9431723906149199,1.9914456863116163,2.2980584544239395,1.6089043816615252,1.884727984386654,1.8506507638864718,1.9809600774364038,1.602319766405016,1.6493331385395396,1.5656370691566428,1.9594220625369436,2.246380284958054,1.8294118449346095,1.8533283079906817,2.0897321675381804,2.550493542153433,1.641671798788333,1.634871989052129,2.075195046189162,1.553874176328171,1.7103344399081462,1.8255601774858163,2.6239089257940678,1.7708603676525594,1.6049396291117555
20131122,2.1858464407188216,1.497744164123,2.3494328946493717,2.2492594980963085,1.5361304757907288,1.6067613966023928,1.9121493983786852,1.5063768632408403,1.6074142408605667,1.4814545335921425,1.4760647709001553,1.4971624119480693,1.79540279346118,1.7269983475604698,2.160697278001084,1.5959708138986906,1.9439058005985368,1.565203951518178,2.665481165679304,1.8550915328106523,1.4597925424145568,1.470924149707915,2.611696861659055,2.0362866525802845,1.50050971776682,1.6144694154369255,1.6313984478133003,1.8011885253110353,1.4603490762943867,1.471260136679411,1.502017324257258,1.6794579228583857,1.7297879035367074,1.9754656710923646,2.315832404700775,1.8505102852101316,2.2647265234752214,2.29700723553423,1.6251115666419917,1.591505411871728,1.7994592447089517,1.832191293187189,1.5077385864913486,1.6155905104696762,1.5022472535390117,2.0532676462025967,2.2310021649819864,1.7493142801374166,1.8529648439510564,2.040326725575287,2.6226652711307246,1.5753822163560973,1.714430015686451,1.9106412645152244,1.5621329309430299,1.670840575577258,1.882263686509801,2.400740517009949,1.925357813074159,1.6914841118500124
20131123,2.151495479549208,1.4874656602471197,2.5101161073751146,2.3075670085402673,1.6749206437905824,1.5435560947955367,1.971565335409994,1.71969145769635,1.5204165592859942,1.4665210012694216,1.4676372655598386,1.4829758275772174,1.8475929606232497,1.791919464100587,2.1473081976496076,1.5152667796471315,2.019112715812633,1.5180322373414368,2.850226334958074,1.9150350253752855,1.4561298293687472,1.459435875157397,2.875106067742542,2.3416455632609847,1.5011612917279598,1.652811535654316,1.5407004740939103,1.8378975587861894,1.4513827746424888,1.4656121664570494,1.5307961722526917,1.6898276578936617,1.629207315910756,1.7310370643397377,2.5399680041529376,1.7628484326317644,2.457920791257004,2.5771021265673304,1.793084856403726,1.676216322857843,1.7154796576796838,1.8870587335169613,1.5770400191140157,1.6242751213672673,1.5346261197515023,2.12977199971989,2.215578453572326,1.7095066040707698,2.0762382993382213,2.0135561639716753,2.5465967811182777,1.6930515454216295,1.87201699669127,2.286279055345096,1.6857629478732705,1.9099955384548253,1.9062502962085248,2.6103484610585346,1.9856334863004383,1.8010670788501657
20131124,2.1580651407841147,1.510043450736695,3.2191161655340395,2.261187955738251,1.9532895717140069,1.685148373222558,2.50358114586156,1.8040230088671696,1.6573488501367124,1.4734165254705807,1.4528083607898774,1.4656506008050536,1.9273025012965708,2.123629014017364,2.5883091322226726,1.4439293430198674,2.2525013318049862,1.4422000500385128,3.1345077116568403,2.0428115489515877,1.4408692988211216,1.444972504503058,3.0240777558406835,2.5173975281014997,1.5770748509340489,1.646832131634386,1.8686657056791947,1.8192137979201441,1.435458524102859,1.4488729451226163,1.5553223680205468,1.6100841013189788,2.0552446501746684,1.593275019352219,2.8620895506761386,1.8823722163385703,2.4779985655305308,2.9042962219678867,1.984796128241541,2.169147068111268,1.6427848526610882,1.8991845743092959,1.5923726205106532,1.6582860217070523,1.764027278623634,2.2932548749751764,2.597159815441863,2.1442429009657133,2.3185869958148966,2.234224758837128,2.7399557169603908,1.9438637582701015,1.995729450870724,2.703322680030736,1.757028115027878,2.3839358559757935,2.064059749669731,2.8537674352367044,2.02713122921737,2.099654995437912
20131125,2.1763586001002673,1.5941720250939522,3.2826943839331544,2.0738321056972056,2.007557588918626,1.6655527620464428,2.50438596715851,1.83351028764338,1.704716149058726,1.5472454169533718,1.4321373869425236,1.4451349996233582,1.881750202848322,1.955358335459627,2.5348886221621445,1.4421961531775267,1.9217043157134204,1.4056833334245136,2.914496570462154,1.8744632001915822,1.461888997919855,1.4855213124424336,2.648951531600345,1.9854241216976234,1.5925426271201677,1.842353602933229,1.7038727485931673,1.6989228611546427,1.4384300766688716,1.449993028793843,1.5619582652285051,1.4842979237726657,1.8718650222044455,1.5535662669500192,2.3222982880771514,1.750881222480929,2.041905970979758,2.475827176563537,1.6877182630716496,2.07849690642691,1.4464511592225733,1.6276110606895593,1.4792741651094947,1.6667545952901428,1.7018230563017585,1.9942402497152525,2.1902518380075398,2.242177796060424,1.9702535037235565,2.198701280304423,2.2647445683367677,1.7450108822771122,1.7220288495559406,2.206488432057136,1.5193282311016707,2.149754862967456,1.8893290207152382,2.4152919066784007,1.8371492469025301,1.9269369237756007
20131126,2.1791608246958183,1.4744663096691828,3.1566741175559345,1.8979032960715303,1.7712631920583526,1.6118928946344935,2.2723579125092663,1.7621320155621816,1.5291421719991418,1.4195388573866068,1.3904193991084968,1.3952739678546524,1.6650151531863195,1.7526581463699489,2.1859978284112542,1.4420740679069097,1.5487078314958869,1.3651789684520743,2.4250289092105355,1.760751565256926,1.4276950393360484,1.4364745468681481,2.2151929281201648,1.7366927086012063,1.5201276456108384,1.7394145591882795,1.7350997114744948,1.4973447151850436,1.3881755922854617,1.38466350161288,1.4863005543719796,1.3844321348783568,1.8340498434717158,1.4675543846635224,2.0431056328215744,1.725523659590638,1.824471720926999,2.097901234055163,1.5259665638181468,1.784822492686771,1.3856117329160613,1.3912538589956036,1.3784559829333756,1.5208001710529753,1.7594211659912156,1.832338661600783,2.0876116097545685,2.020049274667071,1.8291043655566723,1.9045279485182216,2.2316589271560763,1.5432398815816533,1.5367903479752572,2.063257615055227,1.4022869328907706,1.7479160337875652,1.7295584290908517,2.18274410740036,1.5908023239524114,1.6872484090140423
20131127,2.173542216183615,1.451904243064642,2.999630815911381,1.8727120935360226,1.956496014657342,1.52980617241486,2.4287342641283245,1.8289374149013549,1.5328183695471496,1.4267017698693203,1.3653291406850607,1.3726624530568474,1.6869373421207303,1.8251136831240302,2.284932687170047,1.449090176804103,1.770438930183911,1.3474402875612381,2.438017472524977,1.7739154663292485,1.4362649143134152,1.462593607276274,2.1796565729195625,1.8596252406785363,1.4941002829833785,1.6796608299938542,1.7515943153123572,1.4599720678867871,1.3746282834716135,1.3629872244851846,1.4888654012353557,1.3622373057219572,1.8641445313366987,1.535486076044979,1.9690679466131165,1.7343991068269535,1.7976728949691352,2.1246917544262924,1.4767070858708211,1.8419432393519073,1.3678197883003202,1.358726414741186,1.3895079708394287,1.4693051964948531,1.9092531804490054,1.7784191295537444,1.850496687327448,1.620380723835238,1.827039519511963,1.6772759923319285,2.100646314158743,1.623638066367939,1.6010828756682285,2.263042903746583,1.5082389598500694,1.743159889263796,1.682591126439417,2.1721191862914138,1.6895040300446555,1.6769536215798164
