date,obs,FOLC1,FOLC2,FOLC3,FOLC4,FOLC5,FOLC6,FOLC7,FOLC8,FOLC9,FOLC10,FOLC11,FOLC12,FOLC13,FOLC14,FOLC15,FOLC16,FOLC17,FOLC18,FOLC19,FOLC20,FOLC21,FOLC22,FOLC23,FOLC24,FOLC25,FOLC26,FOLC27,FOLC28,FOLC29,FOLC30,FOLC31,FOLC32,FOLC33,FOLC34,FOLC35,FOLC36,FOLC37,FOLC38,FOLC39,FOLC40,FOLC41,FOLC42,FOLC43,FOLC44,FOLC45,FOLC46,FOLC47,FOLC48,FOLC49,FOLC50,FOLC51,FOLC52,FOLC53,FOLC54,FOLC55,FOLC56,FOLC57,FOLC58,FOLC59
20131118,0.10917340871960413,-1.4383397304828527,0.23504024331841963,0.1702779265635778,-1.4515423973620472,-0.7995204440720193,-1.4465019590744699,-0.6663080820362972,-1.448784034838249,-0.7263845060078779,-0.6841875692996037,-1.4229467285936754,-1.4185088250509004,-1.1253841703162828,-1.4065181034209064,-0.23299096510891243,-1.4138810736542464,-0.7224069351783221,-0.40884231898129864,0.11029174868389927,-1.2115828353164622,-1.385387551668447,-1.3790612567459926,-1.3712841145360597,-0.2899734637925473,-1.3192780177330787,-1.3327373473707969,-1.2387894617548814,-1.2824622489297277,-1.2887654118508713,-0.550161730307403,-1.1815119194600274,-1.147471984214959,-1.216941466544578,-0.04697802235564617,0.048028125979192995,-1.1702835410231447,-1.0756530481389732,-0.5666814765078109,-1.0303146350603458,-0.9747808673728363,-1.0814306627113044,-0.9003458202705251,-1.0280439260617655,-0.5261728630202086,-1.0081957124919834,-0.8079462812963486,-0.9498092185684285,-0.08437533247185493,-0.004412444927380093,-0.9052620131826582,-0.07032902869618256,-0.813441041989347,-0.842320036038612,-0.7335396873723906,-0.7987174042779062,-0.7318220493777148,-0.7233455690811832,-0.6984618246791038,-0.6323993628404939
20131119,0.3000282760692267,-1.2557844598633792,1.8528439557065515,1.562361443524651,-1.2307228605839946,1.0247265522667255,-1.1847277066366957,0.3875511215591295,-1.1423215006181322,-0.528815989591517,-0.521200322511354,-0.9874927691779259,-0.8689384935140628,0.8870998062576233,-0.7716728915098673,1.457903808727082,-0.7208336352383888,0.5678344785859121,1.7254848544119716,0.34681068591261865,-0.5881717059295605,-0.5346942107752943,-0.4889846913563952,-0.42828697253235676,0.3204313933223136,0.06414459089583183,-0.30567370921510095,0.5265740694889546,-0.22183755321613463,-0.053299512571654564,1.1454855991048898,0.0012720189669262404,-0.11259202766755166,0.04116629164008223,0.7393878256743879,1.5667063889717685,0.16561599757228773,0.11683120979241395,0.18159730430011187,0.2505536246553078,0.2328338163205109,0.23723400702459854,0.8540864472762318,0.45764593942667653,0.5822652382020206,0.262612607843493,0.3801655239939335,0.37789479971350215,1.0315888307797716,0.8024769400871992,0.5024601799279518,1.237527126244127,0.4825397546338246,0.5330672336593616,0.5814863521316932,0.5626425922788648,0.6513514802218298,0.7149280435678349,0.715499739014799,0.7885694996641961
20131120,0.08268909283794128,-0.31906046415130584,1.8959231724838095,1.3528065073736386,-0.30687894511927805,0.12458370664250552,-0.26896994277564873,1.4543784675593872,-0.25768224846617427,-0.23968029431066207,-0.21165220364832252,-0.18709485449591348,-0.00812057563399272,0.9258654075093266,-0.1354987374030253,0.8073145354372269,-0.13079298098774747,-0.11337968704893911,1.3354430276355365,-0.08388173736498371,-0.05123671028920353,-0.02400274230819699,-0.017164204049032555,0.01634076051547044,0.05348555656593046,1.0235138276769487,0.1886435277166513,0.3506999629748763,0.1434655937634484,0.747251402954525,1.1293320569874468,0.390293548657931,0.23042558184139555,0.4036475742649462,0.2624648320650181,0.9239695326746428,0.9365285793541117,0.7168158446996195,0.5636565500126745,1.0151538653611931,0.3570691424835042,0.4053078026496975,0.36259363523989624,0.9104304105480949,0.3668922556971923,0.43219496025487797,0.46286448344465647,0.583985362272273,0.7509656463483516,0.586965526910936,0.6467864515852036,0.9494512900338258,0.6083762045822921,0.7212479554982599,0.7183606790026753,0.6602402323208526,0.6409168293096643,0.7904743487524671,0.7929029639909949,0.7961909195622485
20131121,0.11781378369958369,-0.29793119972077275,-0.21831472225552584,-0.21817891931667519,-0.3029316109338214,-0.2648821202807637,-0.2914690508216345,-0.2577611695135594,-0.29914658303917685,-0.3020221995881273,-0.29974662219376685,-0.30105571552625676,-0.2626647439877579,-0.26256552284947715,-0.2987123252816886,-0.30101011573213315,-0.30057909542251043,-0.2993534453731747,-0.23064246119112536,-0.3000819878635242,-0.2984394411586945,-0.29816255767175315,-0.2978361874798114,-0.2979477221914759,-0.29732000965747696,-0.24240222338348907,-0.15693204931837731,-0.2772999586069559,-0.2938302609426962,-0.05963749602241308,-0.13890834277873954,-0.28320347704562127,-0.2888810492243879,-0.06877841295876924,-0.21603175793538298,-0.2295985868873279,-0.241437148687498,-0.2956908512779398,-0.29390018587706485,-0.26454399213349916,-0.14909402382199524,-0.28883607905742453,-0.2914280393514773,-0.2894823172416031,-0.2759128465093899,-0.28298412156758296,-0.2795910544387424,-0.28412617636020904,-0.15898290833695772,-0.2809191571561372,-0.27137567940141477,-0.2595428997521394,-0.26812288529585204,-0.1253846097385342,-0.26488611324435063,-0.276876332335845,-0.2685383332914353,-0.2716964035128962,-0.2626607678689732,-0.2729202513060736
20131122,0.5986384604580398,-0.8327304283984083,-0.8365933496699223,-0.8392043454829992,-0.8392487858259255,-0.7988665802682027,-0.8272719239215133,-0.7797883530391005,-0.8364751674901963,-0.8381457831088389,-0.8366598165916225,-0.8202882518390249,-0.8393598819284709,-0.8190759781959994,-0.838996971465453,-0.593707136872991,-0.8395006443855034,-0.7364181604820157,-0.8392487858259255,-0.8392191482185694,-0.8392783970691988,-0.8389303300074956,-0.8392709889303415,-0.8394043209841637,-0.8393302451325624,-0.8339819779612158,-0.8393376474298199,-0.8393302388398995,-0.837960830819714,-0.839389513333938,-0.7978511461631972,-0.759013000216038,-0.8252036617923385,-0.5935411882022388,-0.7166247617040423,-0.7851038129868951,-0.8239414727169194,-0.8028391668563516,-0.8394561946376321,-0.8394043209841637,-0.22978968790232684,-0.8344609535023618,-0.8394635999908331,-0.839248775339032,-0.838848879011661,-0.8235697090525943,-0.839389513333938,-0.8383973458229594,-0.6178616511645332,-0.8356926077865646,-0.7292150259511796,-0.8392932177110511,-0.8393302409374539,-0.8056540428329184,-0.8381679652486504,-0.8392932177110511,-0.8393376558201008,-0.837635410967544,-0.8297112608685911,-0.8393154281218299
20131123,0.21639871828325066,-0.8722886622612076,-0.8713849753624107,-0.9043670660455635,-0.9043670660455635,-0.8905240503779445,-0.8827491692572431,-0.8515998718189554,-0.8910706087165118,-0.8841363529689346,-0.8907426226094239,-0.8677633050983881,-0.9039000990747382,-0.9043512285821356,-0.8999831979167671,-0.6353149662412103,-0.9002433224556275,-0.6674156944517077,-0.9043512285821356,-0.8978339614018959,-0.8816191912925617,-0.8959483913438808,-0.8635017589168059,-0.9016712325229795,-0.9028166504064812,-0.9043670660455635,-0.9003379259985695,-0.8870877250867213,-0.889502028184407,-0.9016080910783526,-0.9043670660455635,-0.8715304257074926,-0.9028008535470045,-0.37432869838979366,-0.9042720719860656,-0.5130804165098695,-0.76216749028896,-0.7102618945058133,-0.8953206644829562,-0.9041454275038209,-0.7768186201322016,-0.8274987432203019,-0.8947482232612728,-0.8999674331110884,-0.9043670660455635,-0.9043670660455635,-0.8995734597872077,-0.8768581255624028,-0.8941839581179137,-0.8946776937558425,-0.5769961730328774,-0.9042641551076442,-0.9027376261238348,-0.6598430669552543,-0.9009136261236939,-0.9043037311705193,-0.9028482739835529,-0.8892291605550472,-0.904279984445187,-0.9001802502984136
20131124,0.009546540682476143,-0.8580044764816479,-0.8665666655002123,-0.9280343074658857,-0.9198219055674531,-0.883655649563938,-0.8886991823778528,-0.9188332768846993,-0.8886992000277713,-0.8732008545518637,-0.8923288394400938,-0.8634713771121625,-0.8973858087793558,-0.8884888531908774,-0.9091920861498815,-0.9140008952992938,-0.7361918260614485,-0.8554255422424175,-0.9227211567521904,-0.9012213524049569,-0.9199425510655556,-0.8917503197934693,-0.4184886630860886,-0.9168028736590319,-0.9008584182837373,-0.9341755084934823,-0.8772662037840265,-0.880838218982485,-0.892133363955159,-0.8914221264933565,-0.920932283359424,-0.886084799289279,-0.9055076948798323,-0.929876731386725,-0.9150327017571819,-0.3490471257154368,-0.6191429810650301,-0.4103827736201901,-0.9036627415362577,-0.9227776056587106,-0.837598450079417,-0.7585836386134532,-0.8564050390617792,-0.8980384569655597,-0.9229954173312412,-0.917011350152118,-0.6095115773766625,-0.8662696447698096,-0.9156250763078002,-0.8594930939694776,-0.92184242187172,-0.9093909846283466,-0.9021371491927329,-0.5568267310357657,-0.9070544064422434,-0.9221244999580803,-0.9072211193527663,-0.6264350618579816,-0.9203045373702597,-0.8878269669627592
20131125,-0.2238900029607263,-0.8689613999944493,-0.8713543584749517,-0.8808768927788957,-0.9241901185709915,-0.8675955344109639,-0.8590168084855158,-0.904588754520253,-0.8809232442510155,-0.8794325490630782,-0.8934242687748921,-0.8525455087280928,-0.5744473821652343,-0.8778747495253635,-0.8215311425219276,-0.8909066097055561,-0.8203100443387686,-0.9429694340361675,-0.9147526555301058,-0.8964979728825636,-0.9199586297442005,-0.8728634874902855,-0.5256621653474471,-0.8187640806939036,-0.8812324940157162,-0.9402893834910528,-0.8988095808137266,-0.9055314645159823,-0.9040979445071576,-0.8728174724611082,-0.9269726392468022,-0.6215398424464005,-0.8867766499818637,-0.819482322698104,-0.9100834819345809,-0.8658585302356162,-0.9339144486638405,-0.9139848976218703,-0.886978835818413,-0.9167628081201691,-0.8825788068884963,-0.041286096978473553,-0.8020048525859432,-0.8903835642459972,-0.9016633521956628,-0.9099640640102011,-0.6864274826922251,-0.8754888834736527,-0.9021055641238767,-0.4520123362025061,-0.8994868149117937,-0.8896190019360178,-0.8925400019049281,-0.9491131568611836,-0.8959327044521265,-0.9291864396026545,-0.9091602648592936,-0.43051721734419196,-0.8897359719607901,-0.89790475122222
20131126,0.04786471017712127,-0.9363973277267059,-0.9346978395955303,-0.7633787659227869,-0.9950890806409002,-0.932145913850777,-0.9302423622774535,-0.9470114374351026,-0.9364954842494936,-0.954120646268724,-0.9574229380743364,-0.9370681430379744,-0.8565181211284345,-0.9867182390991729,-0.2977907454744779,-0.9469122283623358,-0.9874411026180515,-0.9997061334100146,-0.9717424721875226,-0.9424180337123325,-0.9724206369143036,-0.9388782748130244,-0.9322843433860936,-0.22399912086821996,-0.9420314060527711,-0.9867096353135569,-0.9563376431814,-0.9388700893262285,-0.9900875204718248,-0.9548618687756739,-0.971174843342836,-0.9774620068509594,-0.9398379338443155,-0.8073583820211113,-0.9309903400538648,-0.9734896848689553,-0.9063164452694413,-0.9019870788314086,-0.9447574263443375,-0.9730059300180789,-0.9829488710415374,-0.9889315380521604,-0.9851366409075762,-0.8608249682905528,-0.9529142239015745,-0.9600324991125456,-1.0079935719088438,-0.9754951230037308,-0.9683754285590279,-0.28478935073698947,-0.81725678759842,-0.9582251521811881,-0.9567716149960717,-1.0060972616034511,-0.9468957264669856,-0.9834203399168363,-0.4919327482534911,-0.9973992844549803,-0.7153214239182196,-0.9621200690348539
20131127,-0.006290184343767889,-0.9804751729570743,-0.9800136696808004,-0.8767657650335979,-1.037619214544222,-0.9837633575986593,-1.0047649551257507,-0.9743134579347545,-0.9813218741988577,-1.0054308916498134,-0.9967994960148977,-0.984861829051563,-1.0270940841152256,-1.009330182150176,-1.0317983095560406,-0.9866150204894256,-1.0216275829453603,-1.0281784078474296,-0.7818523827839059,-0.918110517648145,-1.0168731377584435,-0.9905364670780398,-0.5699395984991823,-0.9113663054115569,-1.0007263372463469,-1.0115324383797824,-1.0135451214190014,-0.9358986297171179,-1.024071328095541,-0.9976601691989528,-1.0092158026037579,-0.9984345440606787,-0.9757163087981652,-1.0026649324096546,-0.8529585574922205,-1.0231698404855114,-0.2292279748963261,-0.7254165257802699,-0.9796035838287444,-1.0238838152500411,-0.9812790929889694,-1.0268254184944487,-1.0285012619753238,-0.8867922000736287,-1.0039681754261662,-0.9871914909174266,-0.9023899311399604,-0.987234528930173,-1.0163767810128077,-0.8577175967471721,-0.9259363707023105,-1.0003076563555708,-0.97205605237929,-1.0276316234043126,-0.9852139313235406,-1.0012673547258357,-0.5518398713587074,-0.9495191338639367,-0.7295719196709193,-1.006263919081739
