date,obs,FOLC1,FOLC2,FOLC3,FOLC4,FOLC5,FOLC6,FOLC7,FOLC8,FOLC9,FOLC10,FOLC11,FOLC12,FOLC13,FOLC14,FOLC15,FOLC16,FOLC17,FOLC18,FOLC19,FOLC20,FOLC21,FOLC22,FOLC23,FOLC24,FOLC25,FOLC26,FOLC27,FOLC28,FOLC29,FOLC30,FOLC31,FOLC32,FOLC33,FOLC34,FOLC35,FOLC36,FOLC37,FOLC38,FOLC39
20191118,2.68334211555567,2.4543146480952114,2.442390740970543,2.4538602486843404,2.4797625187253227,2.666065757019194,2.468306302480705,2.5342817992559317,2.5136839562292415,2.45557658272101,2.451225304130482,2.4863674830761893,2.466317306022029,2.444677119224789,2.4512372644867653,2.4444321062164165,2.495474487873324,2.460878884276966,2.436861240357843,2.4724283724022005,2.511455463462659,2.560633166406458,2.476389155252433,2.466860017769605,2.4754806657430986,2.4344951996722743,2.4462117676615716,2.4696902531172262,2.4940263686499695,2.458366269161191,2.437979420492166,2.4412681346439764,2.452835254686967,2.484645411130027,2.4397870603208442,2.896541442679941,2.4437591606216365,2.482812813702899,2.4357395703463203,2.4903827930928126
20191119,2.7570249140278373,2.5015722178134627,2.5074006145265884,2.5003676406891038,2.552671974813726,2.586151644489227,2.5255101210805178,2.639397081682494,2.601988024633036,2.5029811579462713,2.509912568611292,2.5405987697589243,2.529852007333839,2.4965478556199585,2.5015681573659188,2.502002502418449,2.5285848232617543,2.519665467697306,2.4939223521619884,2.524923610586698,2.600826123600558,2.602626924598148,2.506323295390164,2.498186075161137,2.5458256708034086,2.483695758917699,2.5032385396135384,2.5213285123534743,2.568388638834859,2.512129658016358,2.4812270991169445,2.497871813243215,2.50355474140828,2.5267288461737447,2.490323550501983,2.9853975150059338,2.4861676660082517,2.537945483620852,2.500141087513961,2.5397065509793104
20191120,2.8115064583503915,2.6527587050885084,2.6503186448660734,2.660334713854916,2.672575896654095,2.748547688623895,2.6608747708282214,2.700070982195766,2.7290631458227974,2.657695376027678,2.667080034147819,2.7055523831842123,2.6728709502622285,2.646843494066021,2.6546304952175945,2.658815927528207,2.68197229356499,2.6717386869198485,2.6510298466129623,2.667625015513788,2.7118907328337185,2.7381839539466335,2.6621961446394926,2.6591820608433068,2.6816166777115633,2.641056094875974,2.658880812345941,2.66694713374935,2.6968337149888133,2.667816330885598,2.638258029952534,2.664271217439342,2.6592019253395835,2.6709562485039573,2.64424383692366,3.07715099517372,2.643685090866101,2.7009712539778996,2.648002587497518,2.7171866054701654
20191121,2.833980107583879,2.6578590941941864,2.6543886754628745,2.667739982223103,2.7006468107622874,2.774553297486123,2.666312638486295,2.6772526393672904,2.688926359860182,2.661900617357678,2.66352211488336,2.6988558794749067,2.667310325507157,2.6490947595695293,2.660686357525361,2.6638226103575398,2.675827827661734,2.682554376155288,2.660129152685047,2.6663092585671997,2.6852377211043783,2.7267420849471735,2.663748284814519,2.662551188671408,2.681307316217396,2.646529298239334,2.6626946809059033,2.6775465305666954,2.6888694651956246,2.668544292450725,2.6494325654863387,2.658026559461639,2.662482573440396,2.6738194142101204,2.6479964773297513,2.945621291283365,2.646713028337439,2.6990245139992344,2.6539484933943225,2.701002942180411
20191122,2.8448351862353887,2.745187845346687,2.7462074602200706,2.754385628984211,2.7675979836096745,2.7682401122320854,2.7727347517203182,2.7609132088631543,2.7744769392927857,2.7518085727699315,2.750263578905313,2.773248118808385,2.753923385634956,2.7494725755625335,2.748332464538574,2.7474668073076507,2.7567670535835442,2.7708942557730913,2.7491672016552444,2.777081486860155,2.7670183856829134,2.7795735166992324,2.747097285107958,2.7517425867161145,2.762642863955965,2.7404945495544313,2.7523310151004567,2.7531977512639925,2.802744343415615,2.7531609368307683,2.741728325546468,2.7485759091260413,2.7491095256043145,2.759471223401468,2.7429741589412933,2.9288730306119346,2.741095950764123,2.7852271238791606,2.7497264548130422,2.7636277632499215
20191123,2.855095633286129,2.5250165616343216,2.524310400396251,2.5400365115907406,2.5454643140259066,2.5471319166293913,2.535354934574218,2.536187836790755,2.563572621916905,2.531716371925612,2.5512693276414855,2.5180938412837426,2.5461303700741102,2.529738785076653,2.530589443634665,2.5330277099610807,2.536760972063662,2.608441390069891,2.526531990165141,2.558425718424958,2.5594081679978964,2.570589047199996,2.5331922288206186,2.5268293672216453,2.5628238576421234,2.5156761754038937,2.5431582449844004,2.5380441792997614,2.5700133212783376,2.5403069367598228,2.523576015553694,2.5320962278836596,2.5319906116602726,2.5506682637970095,2.5207513860973028,2.5963632494870454,2.520949934444705,2.5923674682194235,2.5319874238950364,2.5572679425845477
20191124,2.8884843135170444,2.363003153458824,2.346386500467867,2.3915479391295658,2.3757423278347654,2.393617421519169,2.381004214013302,2.3836182305813316,2.4316547538430746,2.359153714338504,2.4089647624881043,2.356121156992597,2.3714885158138816,2.344058104055231,2.3781314300818255,2.397926660191,2.358660636637142,2.5376165508279467,2.3843699765163824,2.565449827316437,2.8753346319692836,2.4306363977885375,2.3754087719242722,2.3467842103995076,2.4477514427091402,2.3352315156024157,2.412715017543656,2.394217498870189,2.521959246104828,2.3840021468638675,2.374212054126393,2.366651213958989,2.3706877910097472,2.4152188947173308,2.333151740131635,2.625044429365481,2.350559472737045,2.540843650644495,2.3721456950720463,2.39379345559366
20191125,3.000626866000567,2.5494080239939416,2.5405783791839713,2.5971518853943296,2.5558904588017373,2.558147154384281,2.594985254831725,2.5864994432152626,2.645063367911509,2.5564328308013806,2.682149331727267,2.5428625058718377,2.5474709148157237,2.527634561054448,2.566953515842109,2.6079593284311624,2.5578706277938834,2.72858076344138,2.636019971852442,2.814120658781656,2.867477713438221,2.6839033479023104,2.5742160025344387,2.5454279578002956,2.6958995982260734,2.531229292900357,2.713072479991262,2.6367628108439654,2.6141555742342564,2.550996898336542,2.6044477653291302,2.5584429634007413,2.553542369060383,2.6340674323835365,2.526380544143569,2.9723305478920086,2.5547390869074036,2.8773075854378196,2.571875291691226,2.5921981827429286
20191126,3.047422247833071,2.6900111831801414,2.6647203045145007,2.736663227268016,2.6714521315675137,2.711836277239403,2.7149947072153764,2.7026320874117546,2.7857511457066706,2.6847542516966683,2.92970776474253,2.6792103376803165,2.6756224273953193,2.6601074981986628,2.687665624194323,2.934716737781907,2.7607542871710566,2.7873731059508025,2.7165672665138163,3.001166223586612,2.9358760172434195,2.9195543898102523,2.706895638452516,2.678261995286263,2.8631036643678858,2.674829136959854,2.7746688695235022,2.729539060929313,2.763534689456213,2.6941543299760067,2.6860219847775055,2.6818876552640436,2.6915467141912437,2.7620077818298827,2.66637937278326,3.1948791090246824,2.6824047012771732,2.9881350675482423,2.682388335806769,2.703455144273538
20191127,3.069768046526802,2.7680204909986754,2.746290820850907,2.814054973390282,2.766412224363675,2.771268853802434,2.927194305132503,2.7992562635378158,2.9269570417678192,2.769114586138351,3.052227702199326,2.7522945412635282,2.7445446191975544,2.74287580473845,2.7579319963234683,3.303047643876027,2.832015088157999,2.9612943141161296,2.8673187794793416,3.3977059425474847,2.8677988372104752,2.8065351329140524,2.7858850561928445,2.7552138922792206,3.1424112178139136,2.7457440563806372,2.97440422108868,2.8582792697413484,2.878237784817173,2.783391090942877,2.8192415928731926,2.7497574135186786,2.7610891287814723,2.9272317403845802,2.7516447608118866,3.268141085225473,2.7731542501770856,3.1160877234514563,2.799912060691178,3.0472260188982445
20191128,3.0847182394128314,2.68454438653068,2.6473725730761366,2.7628864137716125,2.688177541218465,2.6808000447565012,3.0497684385650143,2.72777769993229,2.9812493337007075,2.6712050115446457,3.0776151932002063,2.6595554426106323,2.6587712796912153,2.662375503504203,2.7050763475785065,3.27658366328161,2.7935940002572504,2.964158882896579,2.9459256477840357,3.276891160484816,3.059089170689963,2.7492412050285875,2.7397161502311844,2.6788498515842765,3.072788584281267,2.667832321614459,3.184048949236879,2.9394753919821874,2.7958558226674164,2.6942134219252254,2.7923683787195666,2.685572378198832,2.67071770562846,2.921102118281752,2.6583249996657536,3.1858026827694808,2.67703010112301,3.090242572504301,2.7767549725725638,3.320485044115087
20191129,3.1064429634706547,2.786227595524947,2.732486081797429,2.9173865676107615,2.7551896716121616,2.748517569613432,3.2640326439307916,2.840050419740933,3.0157254221438676,2.774028540099338,3.265861191862275,2.7281998455899035,2.7206313628602747,2.751802933292864,2.7496672071004564,3.407308236942638,3.0854668861311043,3.2918769437839392,3.677546831473147,3.605073358371859,2.9823465874539052,2.937597209216699,2.8461156056462156,2.7671241999948126,3.2951520137116286,2.7436239911251077,3.299230455617706,2.839317959422661,2.9061738437342197,2.8096914012939935,2.8676662961306474,2.75076029761733,2.8029650688448693,3.0699121802265528,2.721081701123445,3.3632857541708048,2.8110168965713664,3.464985788422963,2.9496568554706952,3.22165679629628
20191130,3.1336644205430337,2.7162586745888895,2.619022027777934,2.890762322342261,2.747632409633333,2.6850327229169184,3.2014443981049,2.8229494150819128,3.018232848109331,2.7110881823462143,3.2697457513918238,2.6471410332886074,2.6426198187103354,2.6882199210535243,2.6712856692295235,3.2319748705598252,2.856767857934345,3.2060115792956143,3.7173261422260078,3.6402440071388433,2.9425306660689476,2.9114887778158556,2.8092884338945647,2.6723529404201,3.3010528524133878,2.6926385565659445,3.237446560218335,2.7855199493915714,2.948602946053417,2.7910175195935336,2.7820407518006998,2.7203004411466902,2.920285240074329,3.087038806351656,2.618950306070192,3.361804494345293,2.792187094679469,3.4486611574376163,2.935081586238004,3.195101905075207
20191201,3.1802434688638357,2.7780198379138312,2.7603634094082556,2.977802215385011,2.850244663438934,2.813066498827502,3.2567369815481273,2.8704921979230003,3.150117121835295,2.80474411429478,3.2900324714547313,2.77017088659666,2.753248104787534,2.825181170312727,2.8447594172735573,3.36376296276025,3.1125455038000123,3.247505621064366,3.622916954857422,3.584220593437446,3.2312452286204327,3.038404122998395,2.900056016084167,2.7926755672959622,3.31346473855158,3.105898348519751,3.4012332688363505,3.1673606875806675,3.0127426062369844,2.9330840915301977,2.940324468208177,2.7822021003130657,3.049946407514681,3.1644390694695295,2.7455259850658216,3.2803963543904935,2.8835138341176063,3.4226728320469273,3.054054233719106,3.5177877538024926
20191202,3.1902853183106217,2.7568532560645007,2.853272064794166,2.9544166605038296,3.1020275648640068,2.8921256144336582,3.419806030416934,3.055750465272171,3.2005350192874245,2.8683579241144974,3.3808363393820726,2.7906692415308307,2.814557240417666,2.972447155767504,3.0154655062926676,3.5695245908055258,3.3547795198039876,3.2754947245435697,3.6742772472808434,3.6432149417532287,3.384022697796538,3.1447359899115446,3.0339908534800433,2.9882425695131034,3.2038460371154436,3.225399808056318,3.4747757820811107,3.3786018825948783,2.9704669162805897,3.1601318711498196,3.2458372408229,2.868823204910742,3.329835338432018,3.350051848627265,2.7696980234712214,3.1177820518604697,3.0971648592180228,3.492613671883013,3.26374355770584,3.602614564553828
20191203,3.191285987343288,2.7589154522104167,2.9158336317170623,2.8045039340780065,3.167051452236936,2.88955904924204,3.419601889086177,3.1171531332201217,3.130583293141165,2.858783767807098,3.31411689649967,2.869515032803515,2.833344025135193,3.058849292582056,3.1016522032343885,3.4785487189764046,3.35000853316547,3.1407318055987647,3.688394365650111,3.582129022309042,3.4226836759499673,3.0731443739521502,3.0668422360908076,3.0755910173898844,3.040644561531445,3.3398364750654856,3.5169074623330348,3.400675847739487,3.100855332948032,3.1900067338969187,3.314978149542503,2.9687870700936783,3.4019340776865805,3.235343265257425,2.8278648364015537,3.0640573948315053,3.10040793970459,3.2663516222782794,3.2958851923807577,3.615550554430565
