date,obs,FOLC1,FOLC2,FOLC3,FOLC4,FOLC5,FOLC6,FOLC7,FOLC8,FOLC9,FOLC10,FOLC11,FOLC12,FOLC13,FOLC14,FOLC15,FOLC16,FOLC17,FOLC18,FOLC19,FOLC20,FOLC21,FOLC22,FOLC23,FOLC24,FOLC25,FOLC26,FOLC27,FOLC28,FOLC29,FOLC30,FOLC31,FOLC32,FOLC33,FOLC34,FOLC35,FOLC36,FOLC37,FOLC38,FOLC39
20191118,2.3600333192520213,2.17065965611779,2.1660063930791282,2.1588618300564986,2.2066220500604645,2.1644890463926214,2.1998018768273897,2.17900337405372,2.1711307387921583,2.1566105337040082,2.1600746425405073,2.2149110601940665,2.1932048869183127,2.1723721098098756,2.1733289584463886,2.1659207031574987,2.160026719151497,2.1767708861945936,2.158283825038856,2.177727558368849,2.2140110634005223,2.182876648923216,2.169219559356053,2.1587209935767944,2.1710969439617354,2.1602458267939157,2.155914554665101,2.1889717652164324,2.160675094072549,2.1734100442442763,2.1606324287576646,2.162038335024794,2.168392450392294,2.1931706377283087,2.1650742463757235,2.1617756835080373,2.1692135092430314,2.1680002857818224,2.1597163053757455,2.2031151316668947
20191119,2.3731607430259833,2.214248231033138,2.237380439785467,2.2117263228691075,2.294565129887499,2.246959096633324,2.259971636666212,2.352001051345014,2.2849418203994625,2.211093891902544,2.206662681017604,2.274752033697303,2.264709612078569,2.2237326135939126,2.2305154615587623,2.2289815141962266,2.2122114373157595,2.2466976808543233,2.2104235832249146,2.238958891797857,2.321524642296076,2.274948813058152,2.209066679870992,2.2097128395933923,2.245658724187764,2.2080380660522856,2.2111654858328706,2.255416597105492,2.2253043156908037,2.240143736330488,2.207412486614333,2.2224531962784075,2.2307808365611557,2.257437134748341,2.216641316431962,2.2252824809040885,2.211506857166852,2.236728242187778,2.2276652889583954,2.2729226553873354
20191120,2.3844885821625184,2.3654241297803718,2.376793268522985,2.367751613632195,2.404695383990446,2.4259935310839893,2.3724527440043213,2.4226488266239836,2.419433550502044,2.380386476478268,2.3647779503136737,2.437928623861771,2.402609381554626,2.3729290002858394,2.3821629375787885,2.380214897995489,2.3867925400838903,2.3815612652463307,2.363328473639182,2.386313952919306,2.4299423986329773,2.43081221913523,2.367748668587509,2.377702663951616,2.387479148316337,2.3637357204940526,2.372918758983582,2.3987350645131866,2.3920355132854287,2.3944844879344007,2.3625389819372686,2.3902769281922835,2.381592076921364,2.3893040695616246,2.3689691374632336,2.3983695665290368,2.3642275707628393,2.3876828770012977,2.3672833223738285,2.4477134070806392
20191121,2.4063291892444916,2.3736647370458916,2.3788025071889645,2.380184209614718,2.4349218481101476,2.498118541341771,2.3858059761064427,2.405503408191594,2.4115572559305547,2.386904811827321,2.372013714935754,2.434959530092141,2.39572864852233,2.3727585551760226,2.3865526912363655,2.3869084753646193,2.4041638916690795,2.386200918432132,2.3781537870002776,2.3865422757218004,2.415770958699827,2.4531590287367604,2.3834074038107125,2.388410700801617,2.390337675852339,2.370387664802306,2.3824774318772244,2.4080527685236874,2.4004664487416902,2.394928247806566,2.37225627919683,2.3830459697621627,2.3871950194626117,2.3961400216507616,2.371390901181842,2.4247814320127734,2.3692286629480845,2.3954045082272155,2.3743214100651535,2.436898632433458
20191122,2.437624167544635,2.464396045800894,2.466653117604336,2.464688967242016,2.494196081851172,2.492988240331511,2.494506147267364,2.484302264919084,2.4965143608572893,2.469606822721363,2.466291536640791,2.4998573878317556,2.4767045776625554,2.4711896295307163,2.468718066558866,2.467461375916743,2.4787827529632973,2.4748305335520784,2.4632113424107547,2.4702577929677876,2.4903572409259,2.502256785743985,2.4654444009739356,2.4729124202695907,2.4739627192456783,2.460219690935349,2.4710062017482186,2.4752200114291854,2.488360866766677,2.4741689687970716,2.4604330455472825,2.469208268961265,2.4697944881322114,2.4787111263438515,2.463084745897295,2.5162573051270405,2.460479673347247,2.4742264743858855,2.4685711395190006,2.48839121802377
20191123,2.5219966905500915,2.2480483027858913,2.2506076983126695,2.2492414743377327,2.2764267958368793,2.2764975200441935,2.2523337947885342,2.262179707593031,2.282202290766396,2.2537034512147023,2.2711568651815504,2.2416465223153286,2.277818436514398,2.256482566569355,2.256548296223279,2.25379716298497,2.263588970196325,2.2786482337498573,2.2437402453758453,2.2487683995406234,2.2802915774915093,2.2952861401895523,2.258845005016627,2.2504964322883416,2.2745420189825225,2.2390985532698204,2.2605153915085583,2.2658968533164385,2.302510409230605,2.267498352671175,2.238331750718344,2.2591021353856107,2.2575953680078205,2.2604002944172965,2.245570110354609,2.3167658928913073,2.24429112666712,2.26379234575632,2.2514779083853167,2.2910153945896434
20191124,2.581330015105105,2.078143386428365,2.0571405303368655,2.0779083735639987,2.0898589598379957,2.1199326661940074,2.0839952095240886,2.0924878875762394,2.1348879909240908,2.05551526049231,2.0874674157850115,2.069095221548798,2.0936656344550513,2.0569239115390694,2.070203704468593,2.080532375126888,2.070352032449307,2.1187166778732354,2.070526544683953,2.081032964714846,2.1127066865373276,2.1524925119853227,2.0921565641000126,2.0579585525410846,2.137092219825383,2.0439510835385573,2.0636718334525637,2.1045834476951684,2.2680252739218565,2.1067824667950648,2.039457140913851,2.0702641912113284,2.077860668753179,2.103775964925094,2.0449058786255336,2.225606618017156,2.0525771910292803,2.132099962213713,2.0680372777812064,2.1189870035985687
20191125,2.6070363568612174,2.26603621433485,2.2583940010519523,2.315664947478012,2.266278413991348,2.287320110017791,2.2912869468183112,2.2978197231134243,2.3181236677983326,2.2548396846048653,2.3077598971781343,2.2640190145347328,2.2709971600866394,2.246515519201531,2.252518075957127,2.2765022624297955,2.269849701837592,2.35808371883102,2.2869972212577467,2.280639404312388,2.2848420192961894,2.341556751958718,2.28581340440906,2.26430293420171,2.3576558004165356,2.2469672213784952,2.27553484939285,2.2725811040831783,2.3294504697764467,2.2746134548008814,2.2700941047558,2.2604518734423857,2.2665448713871705,2.3000516314340214,2.2413170079369213,2.479655690945553,2.270037172536368,2.395917708037106,2.27923402106833,2.3138338439621977
20191126,2.6338535790818396,2.428229361946261,2.397883106110922,2.4794079614782922,2.4023641737657746,2.4581093940842798,2.4387980319744966,2.443124144777546,2.461992601012231,2.417858845725937,2.486147357596037,2.4162776883143064,2.411987673327062,2.391774475713339,2.415322423244416,2.4218806092970233,2.435421809486284,2.501438073239486,2.445254329490117,2.587103306642656,2.437934499912615,2.6598686879972173,2.449587008512033,2.411493294887111,2.5347529512623397,2.409845149197665,2.4465832033248303,2.4170848628233212,2.495516211312517,2.425877753080835,2.404642279260835,2.4174180850034417,2.423545013266699,2.4452087015934487,2.400988375471043,2.9316949791783475,2.4153334112044043,2.691227558006204,2.4199200745872904,2.4269697998948465
20191127,2.646809364393728,2.507640179357747,2.4712263797585132,2.5532021334204775,2.4745464568010416,2.5118946441539394,2.5426888657327464,2.515213674999403,2.5705160324959957,2.5002763884690524,2.585369936630587,2.486937900396514,2.4782657249500395,2.475915620642225,2.4680368316759203,2.5039417222085434,2.4960047755360537,2.6689504323597038,2.565088119450093,3.012382702680253,2.498524299356667,2.5431896067582405,2.514889807226126,2.4828386795259556,2.860223914073099,2.469505618572904,2.54734319436046,2.4800719970282543,2.5963358693435117,2.491769537984873,2.51104189191035,2.4703093479858045,2.4888129218649118,2.544553540096331,2.4852225883011507,3.029626989685169,2.502786633191176,2.8211118492711615,2.5007136822163365,2.4840273304733773
