date,obs,FOLC1,FOLC2,FOLC3,FOLC4,FOLC5,FOLC6,FOLC7,FOLC8,FOLC9,FOLC10,FOLC11,FOLC12,FOLC13,FOLC14,FOLC15,FOLC16,FOLC17,FOLC18,FOLC19,FOLC20,FOLC21,FOLC22,FOLC23,FOLC24,FOLC25,FOLC26,FOLC27,FOLC28,FOLC29,FOLC30,FOLC31,FOLC32,FOLC33,FOLC34,FOLC35,FOLC36,FOLC37,FOLC38,FOLC39
20191118,2.164112475263493,1.9891896014354922,1.9782574640510349,1.974786102600687,2.0122909579484953,1.9793871934463776,2.0237031329805863,1.9777681627643913,1.9869280654307322,1.9731184201544294,1.976401519868976,2.039557678161583,1.9825024868091032,1.981835426759855,1.9792315180044848,1.9771448392273587,1.9767315303846489,1.9841751401261907,1.972849754994229,1.9980264070078515,1.9794046565528771,1.9831454468763123,1.9872112578731322,1.975212573338075,1.9884109208138527,1.9769016066953988,1.9723191482678248,1.9734966046816793,1.977781110731368,1.9719249131022345,1.9771031926952383,1.9713913036219883,1.9793650895398445,1.9934010836382847,1.982286297287657,1.9792168340036231,1.9869422827812042,1.9854298109961401,1.9763744090395474,1.990163462461992
20191119,2.168092769710909,2.031646291705722,2.056744057729435,2.0208426659565517,2.102342129513582,2.031560516166957,2.082587111901396,2.043080470119566,2.0838385985858814,2.0241001200834745,2.022317530203869,2.0907677670546656,2.0772809958482807,2.037893475178106,2.0265751488347967,2.0246724652080847,2.023142562789162,2.0550950653280804,2.023960811280867,2.0475759499837958,2.0749488116306067,2.0583369726230374,2.0245440535268946,2.0209572260007946,2.060625983589421,2.0220644570581943,2.022328317960819,2.022665805397222,2.0375017809009344,2.024765045294022,2.0204286505541913,2.026835189979182,2.026537549441674,2.04285409382231,2.032094444538793,2.024980150964403,2.0256514498087794,2.056675296802051,2.0456453379396673,2.0456806249355286
20191120,2.2042656688212814,2.181159023173168,2.194463006101059,2.1812878376876617,2.217355129795265,2.189576906186118,2.186566746379504,2.1906795440722733,2.1971026954233115,2.1786983112416514,2.1814175202370945,2.2545386816867166,2.2171216880036697,2.190499966983591,2.194517947492632,2.1906560321466286,2.1795466726340607,2.193719585792067,2.179473192261988,2.1933830544619837,2.2460407284520225,2.224908519641245,2.1841442878282145,2.180030753678042,2.1929562998238183,2.1789450860102035,2.1777878230626917,2.2104986438612575,2.1859907061293713,2.204717040151226,2.178800823313329,2.202889323837194,2.192347079037107,2.1972066517358577,2.1848579559170536,2.1813915244687174,2.1802041325814447,2.1871560061005026,2.183389836403347,2.246415378886429
20191121,2.2278176266273793,2.188656803526625,2.1945437145546824,2.189486186332694,2.2593080709680855,2.227372775994053,2.2035394478471484,2.2221694046471376,2.213438292977348,2.1899672621928983,2.184532825684958,2.260695149167511,2.21588722893864,2.1883099759789637,2.20271746930388,2.2014696809894647,2.189903462203773,2.201714306425125,2.193535524843839,2.1990767378909606,2.2325653018253813,2.257770765698454,2.1872620669639358,2.1906904698135663,2.1994453181590488,2.186185280391671,2.1885359339072714,2.229879460018189,2.19942413052124,2.213682816075183,2.185799630114625,2.1970151790047905,2.2042084107698585,2.2133811405006236,2.185338083180457,2.196740597707985,2.1845015053346875,2.19179245215152,2.189157073258617,2.2596315041744264
20191122,2.1977678037445445,2.276938681830791,2.2822644891102017,2.2767000839661526,2.314406396815559,2.3062196268897566,2.316646130758696,2.3030833534984905,2.3142736634556185,2.2840588824339667,2.278104943899805,2.320243259601081,2.2945215153638427,2.2876369104569054,2.284449219228384,2.2826085012294666,2.28727087668706,2.2913954777877064,2.2775065899626585,2.284990893013046,2.308491945540103,2.3196458577883186,2.276587738940411,2.288504613851545,2.287393446470375,2.275005662035181,2.2859745604249215,2.292196634918286,2.2982956382382635,2.2907425754159396,2.27526279680463,2.2846783701410103,2.2849996966520663,2.2955837257513734,2.2779753844098796,2.2990319462997584,2.2753730734892788,2.2862123812034927,2.283900846319381,2.3081176742561484
20191123,2.196523252381276,2.0565953178181333,2.0691925772216364,2.06207608738244,2.0997112986738906,2.0959254218586314,2.066993590994524,2.0792206011653076,2.0956185468501376,2.0715602142571274,2.071924827316261,2.0576147999737358,2.101544510505979,2.0752581958904615,2.075525781288537,2.070109178999244,2.081703507429296,2.0967582938843567,2.05350659607699,2.058562207438033,2.102284442090309,2.1126388401954124,2.0708274790166086,2.0650884593752368,2.07448703854117,2.054608254099874,2.0682828102285296,2.0865922674811133,2.0772476764721333,2.087952282050484,2.053894954730086,2.0779512308396626,2.0732065120321894,2.0786858464074545,2.0623219695353012,2.090498364960058,2.059873310408283,2.0736442840652747,2.068273842841143,2.116211291240009
20191124,2.259780426525828,1.8907601680924708,1.8705150866863525,1.8771979751584187,1.9119173187250749,1.942146151767913,1.877547204335153,1.9078125030778148,1.9218121107748753,1.8673052356952495,1.8819414976243247,1.8820698299378158,1.917180892186156,1.8702042604273552,1.8890671974526383,1.8872471435287805,1.8827441333568407,1.9057296506275758,1.8661266839673665,1.8931195174361892,1.9383284283022135,1.9637627303576335,1.9004801041210666,1.8692257787375384,1.8996986859828593,1.8572765968801668,1.8636389140873928,1.9306041997989776,1.9564871963861183,1.9293368868630203,1.852080897702524,1.8880954925314566,1.8965190800075529,1.909954291913653,1.855691882331895,1.9372505650480798,1.8584555642841911,1.8948786076451831,1.8800438828661086,1.9465016377289297
20191125,2.3812293515280483,2.0851121265676675,2.072182551146661,2.0751210105542035,2.0849614269892816,2.107560687042722,2.066197980043595,2.1036528650486486,2.105703389865838,2.0702135256551015,2.1210189281993004,2.0782440037851058,2.0891635891890243,2.057106348729411,2.0679195564662938,2.080380278185741,2.0743445997338528,2.084080525505947,2.0789429023877775,2.0939555412600335,2.104584698517607,2.131728108010966,2.101604538746925,2.0753697624594722,2.120056563238856,2.0616486834585994,2.0877763197392003,2.0934337745734406,2.1392414680442537,2.0940457826619787,2.0688350777364914,2.078538099396048,2.0850909436059233,2.089308984362941,2.052921507283583,2.2275265455415227,2.0661932464330524,2.0966053367913493,2.0698269285677853,2.136231917330574
20191126,2.4530706195686904,2.2542223074167653,2.2229742212403774,2.2732714038028163,2.2282577147701863,2.2923276823204946,2.2538611461381097,2.270374549036125,2.2843064940233893,2.2326774917090204,2.306864934600017,2.2447061018998244,2.237833561594898,2.2156779682333267,2.244170650323408,2.24909611717685,2.262298069843581,2.2685066349341696,2.2505931918966837,2.2601857029507535,2.2620182733702006,2.4669305737542824,2.2812709846174397,2.2387731679196867,2.311765976152125,2.2377793774516626,2.2711800952425154,2.2450921771838646,2.3278615638979785,2.2553779879087177,2.216122111814422,2.2461292385411844,2.2531847760578136,2.2658535594965685,2.2269206360732676,2.730901599310684,2.2388935122975893,2.315608405678759,2.238090106611054,2.2565110880726857
20191127,2.4697597322091873,2.331124474788332,2.2931107429969857,2.365593390459035,2.2968598990241187,2.3421461077086656,2.363012098788432,2.3388271232673326,2.3804775121480826,2.3094039776338846,2.3863752604906,2.312993854551746,2.303442022413767,2.300079796530717,2.290226480274932,2.322987176333073,2.3184553251771884,2.418153656174269,2.350696687476137,2.337053344125216,2.3091216336558507,2.362403910736811,2.3409750269042098,2.30778130692467,2.6657661946118263,2.2920160885603114,2.34645179822103,2.3049505173139573,2.432052174107005,2.3154192659855384,2.321041341697543,2.291759194316444,2.3098776404617873,2.341306659034442,2.310905604259255,2.786984338837196,2.325318802156407,2.499797002104231,2.316817075612165,2.3102971800781824
20191128,2.4941390127718472,2.259542798857297,2.204542288785414,2.336583769126561,2.2043711306076843,2.2568016063782856,2.2788889990211896,2.2447093392309005,2.319514258862828,2.220081431131387,2.329714174113656,2.2163871157840216,2.210619866782608,2.204361101706855,2.218678190084374,2.244829920276125,2.233907920585423,2.461706638146663,2.3252762724126375,2.3552301070049815,2.22451048228419,2.294605101652707,2.2655163647742045,2.2265208049824796,2.450869466977326,2.2117219709224294,2.285000490786628,2.21047573362038,2.3333482290729255,2.217277398289972,2.2275966107348246,2.2157026799276176,2.217989152198136,2.2724121258370076,2.208372159246043,2.7119199506573217,2.2332219196160654,2.5024279791142896,2.24343494477808,2.1949858486853087
20191129,2.5195883076152654,2.363270513303983,2.2938054841302393,2.5007945110728103,2.2572287461299823,2.3167457591083145,2.453883004502351,2.3347521590737306,2.4980031456809497,2.330343452931936,2.5406393380616095,2.297193987939564,2.2788716434279084,2.273772837582509,2.270096296352688,2.3466631535030893,2.3226600694121426,2.8571624563291156,2.5547490423645782,2.7277700087067314,2.336087616756181,2.491061148470612,2.3725352905356667,2.29961839307867,2.833177594814596,2.2742314859909007,2.5084894884492015,2.27504070570614,2.479357430849154,2.289849196173249,2.3108796752965786,2.298952232419575,2.294441004956258,2.4778848213798375,2.2812621792970575,2.9547119984320833,2.333988945907365,2.852849531668577,2.3703326541989527,2.287800886145578
20191130,2.559888183994772,2.3093931893364643,2.189862346507847,2.494003394417287,2.2271245545457563,2.251339996966671,2.49860305727392,2.343902014834738,2.5869655004451,2.2969824791470224,2.725120450717795,2.223498758719972,2.212436083608943,2.2162500811346817,2.236369653918567,2.385789372143613,2.243300401986892,2.8131563676579057,2.543651315726006,2.8151395230189515,2.3611765714266992,2.5147221750991804,2.339938199515128,2.2236579630890976,2.9358555301639235,2.195749414207594,2.6713306590890626,2.2049516710041916,2.5000927119410625,2.2304260946257743,2.313222707385164,2.2916918955443735,2.2813246820591595,2.5802420587897568,2.198393152074996,3.0086276799225753,2.333406826997818,2.8680982471929894,2.367703337657408,2.1921748208848837
20191201,2.680083851500988,2.355160386923839,2.323893298038212,2.568351695294392,2.3357461773368247,2.3580060005293673,2.654654200604204,2.385384291605345,2.7742348087200117,2.3781971499067693,2.801919132393533,2.3391160684557,2.3196936050241703,2.3279207596660605,2.420179211587373,2.5583282608003235,2.358140922800629,2.8637024202011654,2.665920389868058,2.7751967529291783,2.8272011221790443,2.6024518067519042,2.438342783570614,2.3300724050251094,2.9439407036582415,2.298973725680479,2.8561264641310093,2.6840028430067444,2.5988013440158015,2.330101419662976,2.5320751777840376,2.3494677074365673,2.4116374442031043,2.69108324369531,2.312021665857243,2.9172811022701635,2.460337484433559,2.9390694031183195,2.4823544140403655,2.348290587913258
20191202,2.6931762426129957,2.340655149935167,2.4695476410885293,2.5551372636017415,2.4907525351184208,2.4744201446298106,2.8435479578452543,2.567231908728004,2.8657609117858334,2.469139992143978,2.947491914945321,2.3324841594032595,2.4068724532485226,2.3864234450373982,2.668435332937795,3.0583617051893786,2.7735366807363304,2.8963099791170666,2.763896151125437,2.825072564180756,3.0274989151117553,2.7544796209944598,2.626810189255869,2.4043323380742097,2.8062284760017646,2.4466077513359927,2.944147754712898,3.0303576659094302,2.5819250412457415,2.4255829561716085,2.922245086016949,2.4440037158582597,2.736138806225597,2.839588767186721,2.352420249766982,2.7241149042953228,2.7507898732314104,2.9407580492460865,2.7122932811986455,2.639768133181936
20191203,2.6939207998463797,2.344643933574354,2.534463870291266,2.34636778933464,2.692132984303296,2.4868087121481874,2.936691827576944,2.6505637278369734,2.796992560624456,2.480386181439143,2.938726306418107,2.479383113062224,2.4485630811400436,2.5505029102489143,2.767726948930836,2.9975405166860027,2.8226444226109573,2.7083154587248313,2.7762589968531683,2.859410356827596,3.0995530908378726,2.7120827681809647,2.681041564490344,2.5237760228182986,2.6605417392438744,2.500055928232504,2.981868397352786,3.086503951800205,2.749350262851357,2.5402763345561628,3.001175797210217,2.5931885258272316,2.7903391703678504,2.731946101626274,2.4324757676020567,2.650450944033491,2.7554444200133674,2.5654109772137095,2.7573146016802252,2.9883268830418026
20191204,2.70503008983178,2.6964377856267707,2.61876137430284,2.6308060858757387,2.8295504282953274,2.50125061923532,3.085309605408812,2.8092476071133503,2.928518860682133,2.7302238000765113,3.0826441342565807,2.6346748500705446,2.5754436902467086,2.712860918459183,2.944851826485161,3.264866304926013,2.9075378284660167,2.809674575880284,2.9429305293686956,3.1499617478466715,3.192907381901218,2.8001802591651255,2.7828306746506652,2.687214213545013,2.8033388638370464,2.693074477004422,3.1699509133349406,3.2750272268392786,2.8488974393550763,2.8233793173465767,3.0651230334116812,2.6003379963620574,2.919389707184053,2.9220545401567803,2.6339952549102494,2.7970831427686274,2.8745078707197047,2.7869272127136724,2.9252382952834637,3.1303240859046007
20191205,2.718926370751047,2.581352461959993,2.6906039256881082,2.6122670297418256,2.7720670363917987,2.6240934655688446,3.086520194591377,2.657921582952605,2.8911661142424814,2.614874967701267,3.007074662204763,2.601950787227607,2.588458130212259,2.7482533515972283,2.9066848988733818,3.182416737335036,3.0349032274491035,2.67486572591978,3.057948424163839,3.002076450065269,3.2772640214406845,2.7641857246658117,2.746093415884019,2.603266055119914,2.6773474530665293,2.6095805094482563,3.013527211497565,3.135335439385101,2.83389869149207,2.741778712536633,2.9239349414129223,2.5995812954354944,2.9497324984786544,2.7796774346606994,2.6367997335120146,2.6439577779931076,2.8750236801594937,2.8369221194109038,2.8552250081947945,3.0721114912925436
20191206,2.75114525746684,2.454815169801969,2.5585454864200474,2.515457680629913,2.716299566198041,2.562148446627588,2.906383720965767,2.66398815147749,2.8315256425235282,2.5678789328800398,2.876209916346377,2.5124526008485275,2.557462223913994,2.596257830578978,2.864719348209541,2.982543940228686,2.9022019558944807,2.5815951127711037,2.9650800728609474,2.8358576387669787,3.0902246892392307,2.7324779436345685,2.669475095171235,2.5870596217213953,2.6268923000410953,2.653955541544491,2.9043598485217275,3.0449402153746514,2.7642907869378543,2.582176227856631,2.8472045537223556,2.4730056535547282,2.895125366470284,2.720664331198711,2.5230467081902104,2.5485510870030588,2.785785275588229,2.614365506985868,2.758502019964119,2.9129534562728754
20191207,2.8112057103243338,2.6401397116392586,2.5863732838064593,2.65763324641727,2.9242747843311343,2.681864424760626,2.9791616969865373,2.6944974604049983,2.8489657980432828,2.7251501661101765,2.886763371048779,2.663585089271924,2.6320032180865476,2.6259804211245106,2.794441611071453,3.0336264419849095,3.007220424840271,2.746745348005706,2.9294694287959424,2.9424307520146833,3.0912184562941194,2.8483037212419715,2.7556287783256384,2.7767279156855516,2.9517038113698164,3.1103257834706386,3.017447158031458,3.205790823179745,2.8898451670294105,2.843493586368412,2.7853991626160433,2.6231937543404835,3.004736863890839,2.841886098782948,2.6845305740474075,2.6824411961644476,2.8265466381998925,2.723740622794578,2.7898926364024605,3.0151141292904016
