date,obs,FOLC1,FOLC2,FOLC3,FOLC4,FOLC5,FOLC6,FOLC7,FOLC8,FOLC9,FOLC10,FOLC11,FOLC12,FOLC13,FOLC14,FOLC15,FOLC16,FOLC17,FOLC18,FOLC19,FOLC20,FOLC21,FOLC22,FOLC23,FOLC24,FOLC25,FOLC26,FOLC27,FOLC28,FOLC29,FOLC30,FOLC31,FOLC32,FOLC33,FOLC34,FOLC35,FOLC36,FOLC37,FOLC38,FOLC39
20191118,2.8060533551326636,2.514159718394794,2.499912629344887,2.5122860884687097,2.536820727813082,2.7349016553308156,2.527630757636912,2.59043376966878,2.5753439930257134,2.517677576154758,2.520007796130427,2.5444026942461626,2.523322727509435,2.5020570286279513,2.5085287918841206,2.501738076182399,2.555670010022897,2.5212648427855076,2.5023772567603757,2.5321804760463897,2.5691101272602275,2.6238792823918953,2.535247805658527,2.526108097746479,2.5418794126500166,2.500411283114818,2.5095129589084335,2.5266375739436744,2.585636169957816,2.516675525136526,2.495368524988209,2.4986753180246093,2.5104910921321593,2.541845786118125,2.4980690093497624,3.0493244215450503,2.520853293601636,2.540812836044067,2.49746647036914,2.5461393775238865
20191119,2.853033383844364,2.5590052122561944,2.5646506517701613,2.5609607658490434,2.613748185485254,2.6425832933828493,2.584879508589482,2.7051376804815894,2.669478658660627,2.561376005680826,2.5696370566588778,2.5969763227169302,2.5863389440785443,2.5540414504540476,2.5589500129834692,2.5615689429801765,2.5852070869968147,2.5823312433676695,2.562941764936205,2.582335164046949,2.656322031919485,2.6648887736451567,2.5717069234103347,2.5558068331892776,2.6133229639079065,2.542008102219806,2.56139810789656,2.57807866754358,2.6283783166913968,2.5693852315177983,2.5390786851506024,2.5552455392126348,2.560746414585101,2.5871074570406525,2.548581648132175,3.187216678266174,2.5451714539392722,2.607624237925367,2.5701455325355975,2.599171314480397
20191120,2.8768115020164875,2.7110554888271157,2.708806191748818,2.731926819999559,2.7302774772539258,2.804970624946818,2.723866096453437,2.757533697089463,2.806963386144523,2.715929745674524,2.7255798693163578,2.762796424425674,2.7305403997047697,2.7051811098329175,2.7129238706174843,2.7172171509057828,2.7398470721845585,2.7425262496421787,2.720485233309443,2.726945376200326,2.7712049861666035,2.8060130207598104,2.720220614340323,2.7171971869032894,2.7394339623948234,2.700133650118702,2.7172093118761835,2.72471996225463,2.754666064844771,2.72563120212367,2.702183490587245,2.722609504869357,2.7171076915845473,2.7296251159113023,2.7027037653487045,3.148138086067902,2.7040850386816655,2.7919522992296355,2.7162976295649184,2.773372507787021
20191121,2.901093104891554,2.7164969592322525,2.713136861405136,2.7268559861410178,2.7577581841604304,2.828650451985416,2.724607361390484,2.735319462390529,2.7465558550552953,2.7217384082040756,2.7237115685740823,2.7567910109081346,2.7255285844932757,2.707964183771762,2.719243517370833,2.7222116814493384,2.73382458280217,2.7457421831155053,2.719800848742625,2.7399871151121276,2.7457126083853947,2.785194580555704,2.7231118805555554,2.721017826930863,2.7401780394389252,2.7085354404654565,2.721194768355659,2.7371514462741273,2.7463967842878323,2.7270869547811585,2.7089903657676113,2.7166298552483865,2.7208968377628966,2.732990828050021,2.7076675019265246,3.0039881506966837,2.7081553713089535,2.7608824913265395,2.715481934156095,2.7580218665789937
20191122,2.9075087451968056,2.8054489232698234,2.8064555305814345,2.814465328460193,2.8267853505984326,2.827833321032042,2.831579425541214,2.821561846848006,2.834450807240019,2.8144819518744395,2.811148576772325,2.8371286125072706,2.813696368938965,2.8094316084476136,2.808531874727285,2.8080001818618556,2.8191963959497714,2.8307862255822283,2.8105064766608963,2.8445160650708394,2.8279808341992148,2.8419355982079324,2.8075103435981426,2.811832820804627,2.8255854166395964,2.8008749308729635,2.813885536259082,2.8174223879871434,2.862419818171175,2.81329043792003,2.802044625613536,2.812158292462311,2.809220493090893,2.8247762207275526,2.80427654729607,3.0123758701528756,2.801567094154518,2.849764182983569,2.8103160627280963,2.8239146796760464
20191123,2.934911125120887,2.5835121191487502,2.5826626741297916,2.598063630470982,2.6029594881513627,2.6050414692330204,2.5935419438434617,2.5952706742304583,2.6231100082239975,2.591631711152191,2.615447111283373,2.57730455626197,2.603536580382667,2.5879364450560236,2.5926383270303273,2.600448406486663,2.596259211340952,2.6648636828447714,2.585563596968565,2.6193478396707794,2.6278757490472775,2.6377288792048654,2.5917655363488317,2.585648208638524,2.62033490145896,2.5747944523696042,2.61354590636582,2.600585756473749,2.6290191636637266,2.5988758561418805,2.5961335538844743,2.5927021481305887,2.5924797393594705,2.610352982731307,2.5794473278261485,2.6530816409320894,2.5811562412820677,2.650190453061806,2.590139614453851,2.6142545720449637
20191124,3.0407837372447397,2.4236684332766663,2.408614533422973,2.451084916348871,2.4385334675984858,2.4530430883576773,2.4496508544565962,2.4454650695834754,2.497495651244687,2.4206206264371377,2.4740975301148134,2.4249239558114883,2.431919200757602,2.4058672406075527,2.445422012865896,2.4631772192490655,2.4371558649885356,2.6042475474709073,2.4471762430992006,2.6449479313045163,3.112288974562964,2.4902099207694537,2.4387182056243484,2.408713305425103,2.5098482235152093,2.3975187651683383,2.490817308258976,2.4687319262371243,2.596362659523246,2.4442748314036766,2.43877854008029,2.428406297407707,2.4319169284810314,2.4747120441168544,2.3999091621695827,2.6882024191450675,2.414918956681589,2.604139247250652,2.433069288267003,2.4662903969762997
20191125,3.0876666534706856,2.60722272833147,2.599018301237116,2.6541818439433977,2.617460824026789,2.618080021141723,2.6607391822281103,2.6557478102158996,2.7111542714010253,2.615390155292134,2.804514797367317,2.603633898350681,2.6060048609096995,2.58686624387577,2.625378028930449,2.8315317536642683,2.654064122171647,2.786245602826006,2.698180647479171,2.8822582991389205,2.991524466805181,2.739715941531447,2.6310405451240673,2.6069433726434545,2.760640212718157,2.5898808462067064,2.7865594350954837,2.773666715951588,2.678100360620512,2.62037846357273,2.6672641732302838,2.6165029457220546,2.611023207933908,2.7356202780926,2.5867784569848413,3.024668025277999,2.6128507027134513,2.932288730798502,2.6308935334151924,2.705055383564888
20191126,3.1133935058340865,2.7459864294030902,2.722378088686524,2.7917560468459,2.7423862995253954,2.767219658012363,2.8282098094281585,2.778293391981352,2.846209857939438,2.7410325065404706,3.0548722135609707,2.7372244110819746,2.7325335668757322,2.7176213972007868,2.744361630624027,3.1430406871673986,2.8833690506835206,2.8426970186229843,2.772975390416963,3.173475707437492,3.0135226493046154,2.9696031081573473,2.7660726602637786,2.737299539294097,2.9270630432059,2.7368214128785953,2.880117437960346,2.8085328640865583,2.8215701841894383,2.767135682015256,2.7459218326141737,2.738381955768845,2.74944122925515,2.8325295871973437,2.725182038500929,3.2427257896219444,2.739837617132407,3.0388491587605224,2.751204346470893,2.8553332912160414
20191127,3.1268337391368726,2.8262028213767967,2.8043737666642077,2.869883169200454,2.8282089569781457,2.8276306888593594,3.0430645348649383,2.8727331823975666,2.9822467649345574,2.826095534036116,3.1360661333453805,2.8095333897235197,2.8018676459042497,2.8025991919151574,2.81725424065375,3.428754221902193,2.8998182615146164,3.031774337922617,2.9306678051340946,3.588039344787702,2.9337086585554553,2.862666185442236,2.8442916071713853,2.8140903547036644,3.195088853494368,2.8052414964190624,3.0862310111433495,2.9196149411683043,2.9336388594705642,2.847902080498045,2.876534164012796,2.8080742239455794,2.821313574840816,3.0135905883741327,2.808804501064566,3.3178608262597233,2.8303595912919106,3.1760605124307153,2.909839370295372,3.305137087389117
